31.5,31.5,1,31.500,18/03/2026 04:14:35,26.980, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
32.0,32.0,1,32.000,18/03/2026 04:15:01,24.599,,9.95, 10.71, 9.37,39.09, -1.78, 6.67,8.256, 8.827, 8.423, 7.325, 7.357, 7.272, 7.292, 7.444, 7.774, 8.196, 8.483, 8.814, 9.012, 9.276, 9.590, 9.834, 10.153, 10.446, 10.593, 10.777, 11.014, 10.977, 11.056, 11.143, 10.994, 11.040, 10.915, 10.901, 10.900, 10.832, 10.832, 10.631, 10.615, 10.542, 10.725, 10.755, 10.810, 10.971, 10.964, 11.163, 11.265, 11.380, 11.567, 11.691, 11.878, 11.994, 12.082, 12.250, 12.274, 12.252, 12.374, 12.436, 12.337, 12.343, 12.490, 12.511, 12.425, 12.466, 12.631, 12.716, 12.662, 12.642, 12.787, 12.966, 12.996, 12.965, 13.014, 13.132, 13.212, 13.269, 13.320, 13.324, 13.251, 13.269, 13.329, 13.435, 13.504, 13.496, 13.398, 13.278, 13.254, 13.401, 13.586, 13.669, 13.652, 13.564, 13.549, 13.663, 13.885, 14.114, 14.230, 14.250, 14.161, 14.077, 14.098, 14.198, 14.339, 14.429, 14.400, 14.277, 14.088, 13.903, 13.686, 13.310, 12.461, 11.286, 10.383, 9.955, 9.787, 9.671, 9.617, 9.644, 9.864, 10.264, 10.748, 11.271, 11.758, 12.191, 12.548, 12.828, 13.049, 13.236, 13.388, 13.539, 13.704, 13.864, 14.039, 14.215, 14.362, 14.488, 14.594, 14.644, 14.663, 14.660, 14.636, 14.620, 14.582, 14.504, 14.371, 14.264, 14.159, 14.040, 13.943, 13.899, 13.895, 13.930, 13.884, 13.872, 13.810, 13.621, 13.266, 12.543, 11.257, 9.161, 6.879, 5.421, 4.876, 4.730, 4.772, 4.969, 5.246, 5.578, 5.944, 6.327, 6.720, 7.099, 7.453, 7.796, 8.100, 8.392, 8.681, 8.953, 9.221, 9.508, 9.800, 10.086, 10.371, 10.667, 10.943, 11.241, 11.512, 11.764, 11.970, 12.172, 12.327, 12.395, 12.385, 12.343, 12.313, 12.243, 12.074, 11.917, 11.774, 11.593, 11.401, 11.178, 10.916, 10.541, 10.247, 10.006, 9.775, 9.643, 9.583, 9.428, 9.317, 9.200, 9.050, 8.984, 8.749, 8.646, 8.508, 8.263, 8.114, 7.990, 7.628, 7.495, 16.3,1154716.0,1208834.0,879485.17,40751.30,2779.63,19646.05,488.25,26142.86,246.63,294.10,27.07,525.57,19.26,2068.81,25.73,1470.62,18.64,1474.62,54.14,0.00,17.17,227.17,15.96,356.49,12.09,27192.02,142.08,0.00,113.28,0.00,12.25,14.10,2.05,72.78,2.32,39.71,1.28,0.00,4.69,52.31,0.91,78.33,1.06,8.89,0.73,68.24,1.16,0.00,27.62,0.00,46.25,0.00,387.60,0.00,268.11,0.00,444.27,0.00,462.62,0.00,40.43,0.00,17.92,6.21,1.09,24.62,3.32,0.00,127.21,0.00,58.30,209792.06,67576.89,4609.39,37120.48,922.53,55928.33,527.62,673.89,62.03,1312.30,48.09,2492.10,30.99,2057.70,26.08,2460.39,90.33,0.00,30.65,332.02,23.33,512.22,17.37,38877.62,203.14,0.00,144.03,0.00,15.59,17.65,2.57,90.59,2.89,52.43,1.69,0.00,6.59,57.21,1.00,92.63,1.25,11.29,0.93,92.18,1.57,0.00,32.38,0.00,61.67,0.00,416.33,0.00,306.27,0.00,564.01,0.00,553.80,0.00,47.47,0.00,19.35,6.69,1.17,27.45,3.70,0.00,144.75,0.00,66.14
32.5,32.5,1,32.500,18/03/2026 04:15:27,22.749,1157879.826, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
33.0,33.0,1,33.000,18/03/2026 04:15:44,21.756,,9.54, 10.27, 8.70,38.32, -1.76, 7.51,7.292, 7.076, 6.996, 6.922, 6.685, 6.708, 6.650, 6.803, 7.061, 7.513, 7.872, 8.220, 8.454, 8.710, 9.008, 9.308, 9.617, 9.906, 10.157, 10.324, 10.487, 10.617, 10.647, 10.692, 10.696, 10.613, 10.586, 10.520, 10.555, 10.499, 10.484, 10.310, 10.235, 10.244, 10.371, 10.467, 10.507, 10.667, 10.709, 10.842, 11.024, 11.071, 11.259, 11.460, 11.508, 11.686, 11.855, 11.842, 11.898, 12.047, 12.020, 11.961, 12.051, 12.121, 12.037, 12.001, 12.128, 12.232, 12.194, 12.155, 12.250, 12.389, 12.422, 12.392, 12.418, 12.549, 12.694, 12.718, 12.668, 12.646, 12.739, 12.845, 12.863, 12.784, 12.719, 12.736, 12.831, 12.929, 12.918, 12.801, 12.676, 12.667, 12.788, 12.921, 13.008, 13.031, 13.016, 13.016, 13.068, 13.174, 13.283, 13.377, 13.426, 13.450, 13.441, 13.434, 13.411, 13.379, 13.315, 13.255, 13.195, 13.153, 13.033, 12.678, 11.834, 10.632, 9.665, 9.197, 9.046, 9.021, 9.094, 9.227, 9.500, 9.861, 10.222, 10.584, 10.880, 11.160, 11.429, 11.701, 11.969, 12.253, 12.510, 12.744, 12.932, 13.046, 13.132, 13.134, 13.121, 13.106, 13.104, 13.136, 13.188, 13.280, 13.387, 13.493, 13.580, 13.585, 13.487, 13.352, 13.160, 12.931, 12.701, 12.523, 12.403, 12.357, 12.295, 12.314, 12.339, 12.319, 12.123, 11.634, 10.591, 8.809, 6.715, 5.315, 4.700, 4.450, 4.361, 4.399, 4.530, 4.742, 5.008, 5.337, 5.709, 6.100, 6.517, 6.926, 7.330, 7.718, 8.100, 8.462, 8.794, 9.092, 9.375, 9.598, 9.794, 9.971, 10.097, 10.221, 10.316, 10.386, 10.447, 10.515, 10.587, 10.612, 10.637, 10.611, 10.674, 10.713, 10.659, 10.667, 10.657, 10.615, 10.587, 10.491, 10.319, 10.056, 9.860, 9.618, 9.399, 9.214, 9.016, 8.778, 8.553, 8.325, 8.065, 7.760, 7.545, 7.264, 7.044, 6.798, 6.633, 6.538, 6.383, 6.392, 16.3,1197355.0,1178740.0,893599.24,28092.45,2576.50,18349.13,467.95,25859.55,239.77,350.93,26.97,521.04,18.68,2161.29,25.40,1502.55,18.28,1727.91,55.35,0.00,17.71,182.41,15.12,364.16,11.92,26968.77,136.66,0.00,111.26,0.00,12.91,7.40,1.90,41.80,1.89,62.20,1.52,0.00,3.92,39.50,0.79,75.23,1.02,9.13,0.71,54.91,1.08,5.48,0.94,0.00,46.95,0.00,385.11,0.00,263.59,0.00,434.75,0.00,462.92,0.00,49.03,0.00,23.59,12.43,1.17,12.46,3.38,0.00,128.68,0.00,55.81,186014.57,46585.03,4272.55,34670.00,884.17,55322.24,512.95,804.11,61.80,1300.99,46.64,2603.50,30.60,2102.38,25.58,2883.01,92.35,0.00,31.62,266.60,22.10,523.24,17.13,38558.43,195.39,0.00,141.47,0.00,16.43,9.26,2.38,52.03,2.35,82.12,2.01,0.00,5.51,43.20,0.86,88.97,1.21,11.59,0.90,74.17,1.46,6.42,1.10,0.00,62.61,0.00,413.65,0.00,301.11,0.00,551.92,0.00,554.16,0.00,57.56,0.00,25.47,13.39,1.26,13.89,3.77,0.00,146.43,0.00,63.31
33.5,33.5,1,33.500,18/03/2026 04:16:10,20.902, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
34.0,34.0,1,34.000,18/03/2026 04:16:27,20.768,,8.99, 9.67, 8.18,37.25, -1.74, 7.41,7.975, 7.283, 6.899, 6.430, 6.466, 6.164, 6.345, 6.381, 6.654, 7.092, 7.383, 7.698, 7.935, 8.186, 8.481, 8.797, 9.077, 9.337, 9.507, 9.703, 9.961, 9.987, 9.973, 10.141, 10.045, 9.954, 10.041, 9.832, 10.010, 9.847, 9.918, 9.673, 9.686, 9.604, 9.877, 9.785, 10.071, 10.001, 10.196, 10.337, 10.350, 10.658, 10.679, 10.834, 11.109, 11.108, 11.246, 11.449, 11.397, 11.442, 11.583, 11.567, 11.515, 11.608, 11.649, 11.606, 11.629, 11.724, 11.779, 11.768, 11.812, 11.877, 11.944, 12.003, 12.035, 12.118, 12.141, 12.222, 12.297, 12.293, 12.344, 12.363, 12.365, 12.365, 12.412, 12.425, 12.437, 12.439, 12.427, 12.411, 12.382, 12.386, 12.401, 12.436, 12.484, 12.546, 12.623, 12.726, 12.760, 12.798, 12.820, 12.873, 12.933, 13.021, 13.079, 13.095, 13.067, 12.961, 12.831, 12.720, 12.663, 12.648, 12.554, 12.177, 11.247, 9.971, 8.966, 8.477, 8.313, 8.297, 8.391, 8.535, 8.793, 9.139, 9.483, 9.819, 10.142, 10.458, 10.772, 11.090, 11.408, 11.693, 11.940, 12.132, 12.261, 12.326, 12.385, 12.408, 12.441, 12.498, 12.584, 12.664, 12.764, 12.858, 12.924, 12.947, 12.935, 12.821, 12.645, 12.447, 12.241, 12.022, 11.860, 11.770, 11.769, 11.816, 11.838, 11.900, 11.936, 11.823, 11.540, 10.910, 9.712, 7.810, 5.789, 4.477, 3.948, 3.764, 3.741, 3.864, 4.086, 4.370, 4.727, 5.093, 5.485, 5.864, 6.228, 6.542, 6.843, 7.096, 7.310, 7.524, 7.711, 7.905, 8.100, 8.304, 8.491, 8.728, 8.938, 9.176, 9.402, 9.643, 9.839, 10.058, 10.237, 10.365, 10.406, 10.394, 10.380, 10.306, 10.160, 10.008, 9.825, 9.620, 9.386, 9.179, 8.911, 8.608, 8.321, 8.092, 7.880, 7.741, 7.639, 7.560, 7.504, 7.445, 7.266, 7.202, 7.119, 7.055, 6.944, 6.864, 6.761, 6.623, 6.282, 6.283, 16.3,1235690.0,1203729.0,895263.60,30174.48,2504.28,17928.79,450.20,25404.82,231.44,244.84,24.66,576.40,18.34,1815.06,23.08,1275.75,16.63,856.51,45.40,25.47,5.37,45.06,12.58,379.56,11.58,25693.82,126.72,0.00,106.31,0.00,10.60,8.46,1.82,33.44,1.66,52.49,1.28,0.00,4.71,33.23,0.71,71.79,0.96,0.00,14.68,49.96,1.02,0.00,24.85,0.00,44.85,66.48,7.76,0.00,250.47,0.00,412.62,0.00,438.87,0.00,41.66,0.00,20.55,0.00,30.48,0.00,112.13,0.00,125.52,0.00,53.02,183437.51,50037.61,4152.79,33875.78,850.64,54349.42,495.13,561.02,56.51,1439.22,45.79,2186.43,27.80,1785.04,23.27,1429.08,75.75,45.47,9.59,65.86,18.39,545.37,16.64,36735.58,181.18,0.00,135.17,0.00,13.49,10.59,2.28,41.62,2.07,69.30,1.69,0.00,6.62,36.34,0.78,84.90,1.14,0.00,18.64,67.48,1.38,0.00,29.13,0.00,59.81,71.41,8.34,0.00,286.12,0.00,523.83,0.00,525.37,0.00,48.91,0.00,22.19,0.00,32.83,0.00,125.01,0.00,142.83,0.00,60.15
34.5,34.5,1,34.500,18/03/2026 04:17:02,18.648, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
35.0,35.0,1,35.000,18/03/2026 04:17:28,18.979,,8.94, 9.62, 8.03,37.15, -1.73, 7.75,7.364, 6.547, 7.006, 6.027, 5.944, 5.879, 6.149, 6.190, 6.482, 6.929, 7.239, 7.576, 7.837, 8.090, 8.395, 8.665, 8.960, 9.263, 9.505, 9.679, 9.818, 9.933, 10.026, 10.033, 10.015, 10.010, 9.902, 9.911, 9.925, 9.910, 9.904, 9.717, 9.674, 9.667, 9.863, 9.927, 10.027, 10.164, 10.179, 10.467, 10.487, 10.685, 10.852, 10.882, 11.210, 11.277, 11.272, 11.562, 11.559, 11.480, 11.696, 11.708, 11.591, 11.668, 11.801, 11.733, 11.651, 11.863, 11.917, 11.852, 11.801, 12.012, 12.092, 12.065, 11.992, 12.181, 12.363, 12.336, 12.275, 12.202, 12.435, 12.581, 12.472, 12.362, 12.243, 12.426, 12.644, 12.605, 12.463, 12.228, 12.118, 12.335, 12.576, 12.577, 12.482, 12.354, 12.277, 12.468, 12.806, 12.948, 12.916, 12.827, 12.663, 12.552, 12.691, 12.977, 13.119, 13.040, 12.825, 12.555, 12.243, 12.042, 11.975, 11.822, 11.088, 9.858, 8.817, 8.231, 7.885, 7.658, 7.583, 7.740, 8.179, 8.767, 9.296, 9.710, 10.033, 10.272, 10.424, 10.515, 10.629, 10.850, 11.200, 11.606, 11.956, 12.172, 12.302, 12.346, 12.348, 12.278, 12.153, 12.004, 11.907, 11.935, 12.067, 12.288, 12.466, 12.538, 12.477, 12.357, 12.176, 11.962, 11.717, 11.440, 11.228, 11.058, 10.919, 10.910, 10.969, 11.011, 10.899, 10.420, 9.351, 7.524, 5.529, 4.225, 3.679, 3.470, 3.394, 3.411, 3.510, 3.665, 3.872, 4.154, 4.498, 4.913, 5.351, 5.802, 6.224, 6.594, 6.926, 7.240, 7.525, 7.788, 8.033, 8.265, 8.441, 8.580, 8.670, 8.730, 8.770, 8.806, 8.871, 8.988, 9.129, 9.282, 9.405, 9.493, 9.615, 9.662, 9.618, 9.563, 9.475, 9.348, 9.221, 9.064, 8.839, 8.588, 8.321, 8.048, 7.756, 7.503, 7.266, 6.998, 6.720, 6.512, 6.250, 6.108, 5.938, 5.788, 5.678, 5.551, 5.423, 5.421, 5.338, 5.399, 16.3,1243269.0,1189989.0,895110.40,34531.95,2628.31,17543.35,453.23,23531.32,225.49,340.49,26.37,604.93,18.91,1534.30,22.32,1280.07,16.56,1171.99,49.30,0.00,17.61,117.97,13.67,359.81,11.51,23540.48,119.68,0.00,103.12,0.00,11.69,25.44,2.13,42.63,1.80,41.30,1.19,2.32,0.41,33.82,0.71,69.69,0.95,4.81,0.64,51.72,1.02,0.00,25.74,0.00,45.16,0.00,375.84,0.00,263.97,0.00,424.59,37.70,8.28,0.00,40.98,0.00,21.16,2.96,0.95,20.61,3.18,0.00,123.91,0.00,48.75,183393.41,57263.50,4358.46,33147.50,856.36,50341.37,482.40,780.19,60.42,1510.45,47.22,1848.22,26.89,1791.08,23.17,1955.46,82.26,0.00,31.44,172.42,19.98,516.99,16.54,33656.86,171.11,0.00,131.12,0.00,14.88,31.85,2.67,53.06,2.24,54.53,1.57,3.26,0.58,36.99,0.78,82.42,1.12,6.11,0.81,69.86,1.38,0.00,30.17,0.00,60.22,0.00,403.69,0.00,301.54,0.00,539.03,45.13,9.91,0.00,48.11,0.00,22.85,3.19,1.02,22.98,3.55,0.00,141.00,0.00,55.30
35.5,35.5,1,35.500,18/03/2026 04:18:02,17.991, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
36.0,36.0,1,36.000,18/03/2026 04:18:28,18.918,,9.07, 9.74, 8.35,37.38, -1.58, 7.07,8.197, 6.861, 6.954, 6.588, 6.323, 6.487, 6.371, 6.585, 6.887, 7.246, 7.524, 7.862, 8.089, 8.307, 8.571, 8.844, 9.124, 9.418, 9.664, 9.807, 9.923, 10.025, 10.131, 10.121, 10.090, 10.116, 10.008, 10.041, 10.033, 9.998, 9.986, 9.810, 9.772, 9.765, 9.932, 10.009, 10.095, 10.235, 10.229, 10.435, 10.474, 10.656, 10.860, 10.855, 11.086, 11.256, 11.226, 11.413, 11.520, 11.414, 11.533, 11.658, 11.503, 11.580, 11.673, 11.691, 11.583, 11.709, 11.844, 11.794, 11.721, 11.850, 11.994, 12.019, 11.887, 12.027, 12.180, 12.298, 12.190, 12.110, 12.259, 12.360, 12.445, 12.277, 12.091, 12.224, 12.374, 12.479, 12.437, 12.112, 11.985, 12.134, 12.303, 12.461, 12.490, 12.270, 12.125, 12.281, 12.506, 12.696, 12.850, 12.813, 12.554, 12.397, 12.494, 12.679, 12.799, 12.878, 12.828, 12.569, 12.180, 11.943, 11.853, 11.657, 10.948, 9.891, 9.048, 8.552, 8.172, 7.861, 7.741, 7.855, 8.244, 8.770, 9.318, 9.844, 10.256, 10.518, 10.596, 10.582, 10.632, 10.818, 11.124, 11.474, 11.789, 12.054, 12.289, 12.450, 12.486, 12.378, 12.170, 11.945, 11.810, 11.820, 11.940, 12.130, 12.300, 12.409, 12.415, 12.422, 12.344, 12.167, 11.916, 11.592, 11.274, 11.037, 10.901, 10.886, 10.935, 10.971, 10.867, 10.446, 9.492, 7.832, 5.965, 4.759, 4.244, 4.022, 3.900, 3.849, 3.864, 3.954, 4.111, 4.348, 4.671, 5.077, 5.502, 5.967, 6.428, 6.842, 7.261, 7.655, 7.998, 8.317, 8.585, 8.810, 8.959, 9.032, 9.049, 9.025, 8.989, 8.960, 8.985, 9.082, 9.217, 9.359, 9.489, 9.596, 9.746, 9.840, 9.868, 9.899, 9.883, 9.842, 9.799, 9.667, 9.517, 9.232, 8.961, 8.633, 8.298, 7.980, 7.640, 7.304, 7.017, 6.663, 6.400, 6.264, 6.068, 5.937, 5.860, 5.805, 5.747, 5.811, 5.681, 5.805, 16.3,1218319.0,1186092.0,883243.94,46662.23,2837.88,17378.07,459.51,22818.14,226.64,172.74,24.77,624.17,19.54,1427.33,22.39,1097.29,16.05,883.21,47.14,0.00,17.48,102.05,13.62,384.32,12.00,24860.79,129.99,0.00,106.60,0.00,12.42,13.83,1.99,38.38,1.78,53.54,1.32,1.20,0.39,42.27,0.80,70.65,0.98,4.57,0.66,65.41,1.11,0.00,26.99,0.00,45.11,0.00,388.07,0.00,264.25,0.00,434.41,26.38,8.36,0.00,43.42,0.00,19.80,0.00,30.83,29.49,3.26,0.00,125.19,0.00,54.04,202384.11,77378.85,4705.99,32835.21,868.23,48815.64,484.86,395.81,56.76,1558.49,48.79,1719.37,26.97,1535.33,22.46,1473.63,78.65,0.00,31.21,149.15,19.91,552.21,17.24,35544.56,185.85,0.00,135.54,0.00,15.81,17.31,2.49,47.77,2.22,70.69,1.74,1.69,0.55,46.23,0.87,83.55,1.16,5.80,0.84,88.35,1.50,0.00,31.64,0.00,60.15,0.00,416.83,0.00,301.86,0.00,551.49,31.58,10.01,0.00,50.98,0.00,21.38,0.00,33.21,32.88,3.63,0.00,142.45,0.00,61.30
36.5,36.5,1,36.500,18/03/2026 04:19:03,18.651, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
37.0,37.0,1,37.000,18/03/2026 04:19:29,19.378,,8.84, 9.49, 8.09,36.91, -1.49, 7.12,7.975, 6.148, 6.946, 6.534, 6.094, 6.181, 6.268, 6.446, 6.576, 7.043, 7.329, 7.619, 7.821, 8.064, 8.338, 8.594, 8.858, 9.138, 9.359, 9.530, 9.688, 9.770, 9.849, 9.894, 9.850, 9.842, 9.802, 9.769, 9.812, 9.769, 9.770, 9.607, 9.564, 9.563, 9.742, 9.766, 9.911, 9.972, 10.061, 10.219, 10.262, 10.459, 10.550, 10.660, 10.876, 10.914, 11.011, 11.176, 11.152, 11.186, 11.302, 11.276, 11.234, 11.328, 11.360, 11.279, 11.314, 11.433, 11.445, 11.371, 11.421, 11.525, 11.553, 11.503, 11.529, 11.669, 11.833, 11.806, 11.736, 11.782, 11.936, 11.972, 11.882, 11.748, 11.778, 11.904, 12.048, 12.000, 11.818, 11.652, 11.598, 11.722, 11.885, 11.889, 11.747, 11.650, 11.673, 11.842, 12.067, 12.212, 12.180, 12.050, 11.921, 11.915, 12.006, 12.168, 12.287, 12.218, 11.964, 11.652, 11.415, 11.270, 11.136, 10.807, 9.928, 8.650, 7.609, 6.990, 6.675, 6.521, 6.538, 6.694, 7.058, 7.560, 8.055, 8.480, 8.773, 9.001, 9.186, 9.385, 9.600, 9.853, 10.154, 10.482, 10.795, 11.047, 11.193, 11.218, 11.190, 11.113, 11.043, 10.992, 10.966, 10.994, 11.076, 11.190, 11.323, 11.370, 11.337, 11.204, 10.977, 10.667, 10.392, 10.169, 10.007, 9.926, 9.886, 9.895, 9.902, 9.867, 9.689, 9.183, 8.134, 6.434, 4.669, 3.607, 3.142, 2.944, 2.847, 2.843, 2.907, 3.042, 3.241, 3.490, 3.794, 4.138, 4.500, 4.883, 5.261, 5.613, 5.925, 6.219, 6.462, 6.674, 6.853, 7.012, 7.163, 7.300, 7.416, 7.529, 7.608, 7.690, 7.787, 7.885, 8.010, 8.108, 8.177, 8.255, 8.359, 8.404, 8.416, 8.364, 8.284, 8.157, 7.988, 7.765, 7.560, 7.218, 6.938, 6.655, 6.416, 6.191, 5.954, 5.744, 5.489, 5.330, 5.082, 4.983, 4.811, 4.732, 4.639, 4.525, 4.544, 4.419, 4.452, 4.520, 16.4,1193434.0,1178659.0,883524.78,44952.80,2874.39,17411.25,464.87,21942.71,224.44,399.81,28.03,672.53,20.10,1200.57,21.65,968.42,15.74,633.65,44.74,0.00,17.45,142.76,14.91,359.19,11.93,27501.86,144.14,0.00,115.27,0.00,15.31,11.26,2.01,35.50,1.74,64.08,1.52,0.00,3.68,37.85,0.77,66.24,0.98,4.65,0.68,49.27,1.06,0.00,24.78,0.00,46.93,0.00,386.46,0.00,264.35,0.00,447.80,0.00,464.64,0.00,36.96,0.00,18.60,9.22,1.12,11.57,3.44,0.00,129.73,0.00,49.51,201241.95,74544.14,4766.53,32897.91,878.35,46942.80,480.15,916.11,64.23,1679.24,50.19,1446.21,26.08,1355.02,22.02,1057.24,74.65,0.00,31.15,208.65,21.79,516.10,17.14,39320.61,206.08,0.00,146.56,0.00,19.48,14.09,2.52,44.19,2.17,84.61,2.01,0.00,5.17,41.39,0.84,78.34,1.16,5.91,0.86,66.55,1.43,0.00,29.05,0.00,62.58,0.00,415.10,0.00,301.97,0.00,568.49,0.00,556.22,0.00,43.39,0.00,20.08,9.93,1.21,12.90,3.84,0.00,147.62,0.00,56.17
37.5,37.5,1,37.500,18/03/2026 04:20:03,17.655,1157879.830, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
